一忍再忍	0	yi4 ren3 zai4 ren3
一忠	1	yi4 zhong1
一念	10	yi2 nian4
一念之差	3	yi2 nian4 zhi1 cha1
一念之間	3	yi2 nian4 zhi1 jian1
一忽見	1	yi4 hu1 jian4
一怒	2	yi2 nu4
一怒之下	1	yi2 nu4 zhi1 xia4
一息尚存	2	yi4 xi2 shang4 cun2
一想	67	yi4 xiang3
一想之下	0	yi4 xiang3 zhi1 xia4
一意	50	yi2 yi4
一意孤行	11	yi2 yi4 gu1 xing2
一愛上	0	yi2 ai4 shang4
一愣	8	yi2 leng4
一應	28	yi2 ying4
一應俱全	26	yi4 ying4 ju4 quan2
一成	142	yi4 cheng2
一成不變	26	yi4 cheng2 bu2 bian4
一截	14	yi4 jie2
一戰	77	yi2 zhan4
一戰之下	0	yi2 zhan4 zhi1 xia4
一戰成名	3	yi1 zhan4 cheng2 ming2
一戶	26	yi2 hu4
一戶戶	2	yi2 hu4 hu4
一房	2	yi4 fang2
一房一廳	0	yi4 fang2 yi1 ting1
一所	135	yi4 suo3
一所所	0	yi4 suo3 suo3
一扇	35	yi2 shan4
一扇門	7	yi2 shan4 men2
一手	178	yi4 shou3
一手交貨	1	yi4 shou3 jiao1 huo4
一手交錢	1	yi4 shou3 jiao1 qian2
一手包辦	14	yi4 shou3 bao1 ban4
一手好書法	1	yi1 shou3 hao3 shu1 fa3
一手好琴	1	yi1 shou3 hao3 qin2
一手好鼓	1	yi1 shou3 hao3 gu3
一手提拔	0	yi4 shou3 ti2 ba2
一手遮天	2	yi4 shou3 zhe1 tian1
一打	42	yi1 da2
一扯	3	yi4 che3
一批	200	yi4 pi1
一技	48	yi2 ji4
一技之長	44	yi2 ji4 zhi1 chang2
一技在身	1	yi1 ji4 zai4 shen1
一把	203	yi4 ba3
一把手	2	yi4 ba3 shou3
一把抓	5	yi4 ba3 zhua1
一抔黃土	0	yi1 pou2 huang2 tu3
一披	1	yi4 pi1
一抬	4	yi4 tai2
一抬到	0	yi4 tai2 dao4
一抬頭	3	yi4 tai2 tou2
一抱	1	yi2 bao4
一抹	5	yi4 mo3
一拉	9	yi4 la1
一拍	27	yi4 pai1
一拍即合	11	yi4 pai1 ji2 he2
一招	33	yi4 zhao1
一招半式	3	yi4 zhao1 ban4 shi4
一拜	6	yi2 bai4
一拜天地	0	yi2 bai4 tian1 di4
一拳	5	yi4 quan2
一指神功	2	yi4 zhi3 shen2 gong1
一按	9	yi2 an4
一按下	1	yi2 an4 xia4
一按到	0	yi2 an4 dao4
一按在	0	yi2 an4 zai4
一捲	10	yi1 juan3
一掃	22	yi4 sao3
一掃而光	1	yi4 sao3 er2 guang1
一掃而空	11	yi4 sao3 er2 kong1
一掉頭	0	yi2 diao4 tou2
一掌	0	yi4 zhang3
一排	66	yi4 pai2
一掛	6	yi2 gua4
